"Id","SalePrice"
2850,279874.188390369
2851,217817.57866435
2852,233316.351555893
2853,232067.501569659
2854,142347.467294937
2855,199524.679692168
2856,207060.445783576
2857,187194.782370175
2858,203711.68145115
2859,127726.792267727
2860,131782.214237942
2861,128075.780510104
2862,194072.998828716
2863,130495.490121618
2864,242605.966417612
2865,141808.460288194
2866,141083.144815532
2867,95583.9573010292
2868,98121.0070999138
2869,103651.223449702
2870,133237.46311223
2871,87441.128712739
2872,48649.2082631986
2873,108510.94893066
2874,139555.17976333
2875,111148.235919357
2876,162387.01271883
2877,140807.065403057
2878,163555.511070029
2879,140056.301018771
2880,95154.7147034411
2881,146352.220854911
2882,176701.395369392
2883,207388.904572378
2884,210668.035445936
2885,189567.431292435
2886,226829.352625317
2887,90805.9778862476
2888,129394.436747513
2889,62583.2987956431
2890,79672.9034249934
2891,136866.151019792
2892,56523.8601299337
2893,86687.8907239309
2894,64138.9477073386
2895,337402.443321269
2896,280484.474709474
2897,203741.889015966
2898,153734.450629062
2899,212488.921119511
2900,155086.784928221
2901,194244.845721297
2902,181670.363678341
2903,326517.73891965
2904,329647.272424125
2905,88141.6143949144
2906,206631.140977649
2907,106068.825962371
2908,133703.457556477
2909,148883.346810171
2910,80143.7123955826
2911,81475.4053103385
2912,146319.344931142
2913,86177.2103667357
2914,79089.3509164912
2915,85058.6606747204
2916,86397.5102920873
2917,158346.613427574
2918,120086.365132563
2919,206858.624221827
