"Id","SalePrice"
2849,198467.079952654
2850,279305.131102336
2851,218436.89658852
2852,232543.654644569
2853,235218.645773522
2854,140212.630835378
2855,199841.033405387
2856,202634.637229343
2857,186753.15140439
2858,202184.159968937
2859,121614.938113962
2860,130359.474538587
2861,123702.495548773
2862,197044.724513233
2863,129695.55258123
2864,241871.024028343
2865,141513.811087138
2866,138984.408364473
2867,93269.6694796784
2868,101362.674966194
2869,100705.176824302
2870,127827.303772897
2871,87460.517529958
2872,52728.1685407566
2873,103446.509615795
2874,135715.174195628
2875,117748.929162671
2876,162956.464698983
2877,143757.760418725
2878,164583.429684134
2879,140071.692635406
2880,98181.3807757508
2881,148639.426769287
2882,175674.882209435
2883,207090.756035105
2884,207066.997380444
2885,187364.315685255
2886,232299.280544592
2887,92022.8855747237
2888,135913.683458259
2889,56754.0148542667
2890,76223.8743616215
2891,136573.720292897
2892,54389.038976299
2893,90527.388881555
2894,57845.5581703773
2895,343235.184032468
2896,285366.08992932
2897,202112.818389378
2898,151155.392202671
2899,206495.927147103
2900,157456.348562389
2901,195345.305941227
2902,186600.284995906
2903,321697.434419452
2904,341228.083657045
2905,89747.7629737779
2906,202635.298214721
2907,109921.896862793
2908,128250.546336304
2909,148962.520913017
2910,78930.1351647631
2911,81669.6045667081
2912,142839.871415547
2913,83434.7810812229
2914,78367.7455613062
2915,85834.5877551318
2916,84216.0008128529
2917,162799.579548278
2918,120218.545176363
2919,211734.486131888
