"Id","SalePrice"
2849,197229.636253161
2850,278575.685446946
2851,216981.723096591
2852,236127.842301833
2853,234049.409475825
2854,141867.641122952
2855,200440.076256695
2856,205597.291675044
2857,188231.083852036
2858,207020.283612182
2859,122245.676531642
2860,135508.371946147
2861,128726.059576118
2862,193620.968897322
2863,131575.60536066
2864,235583.304282243
2865,144724.033202803
2866,143843.258967591
2867,97329.9673744834
2868,100305.473010571
2869,100307.810901875
2870,131215.744431193
2871,87505.297720053
2872,49946.0857117977
2873,105303.000549793
2874,136520.14814968
2875,115888.369524145
2876,162746.957808651
2877,140487.438639594
2878,167014.383149109
2879,138471.112792002
2880,97840.8930391213
2881,148516.638510803
2882,174925.868556265
2883,202627.983869704
2884,209803.842777084
2885,188722.536720766
2886,231796.328122541
2887,91322.7425578254
2888,131924.175590824
2889,59919.4571219433
2890,76255.8863038561
2891,135434.33297861
2892,53345.0905198994
2893,87196.4776000126
2894,61993.5910099628
2895,337694.850476869
2896,280794.135823174
2897,205120.611991613
2898,154252.04966433
2899,208732.432682935
2900,159628.603627837
2901,198185.018802527
2902,185479.23812459
2903,319486.009892809
2904,330771.880862715
2905,87838.9392830356
2906,203877.619514466
2907,107812.047161792
2908,129941.695877864
2909,152329.332819262
2910,77536.9892486108
2911,81956.9373784395
2912,148866.935120141
2913,83467.0465174306
2914,78659.7600202777
2915,86004.4169290787
2916,84302.8933689859
2917,162597.442229268
2918,120653.94144951
2919,211973.397996175
